admin0_code,date,cases,deaths
DE,2021-02-18,2367124,71463
DE,2021-02-19,2374615,71760
DE,2021-02-20,2382106,72057
DE,2021-02-21,2389597,72354
DE,2021-02-22,2397650,72599
DE,2021-02-23,2405704,72845
DE,2021-02-24,2413758,73091
DE,2021-02-25,2421812,73337
DE,2021-02-26,2429866,73583
DE,2021-02-27,2437920,73829
DE,2021-02-28,2445974,74075
DE,2021-03-01,2454321,74272
DE,2021-03-02,2462668,74469
DE,2021-03-03,2471016,74666
DE,2021-03-04,2479364,74863
DE,2021-03-05,2487712,75060
DE,2021-03-06,2496060,75258
DE,2021-03-07,2504408,75456
DE,2021-03-08,2514605,75635
DE,2021-03-09,2524802,75814
DE,2021-03-10,2534999,75993
DE,2021-03-11,2545196,76172
DE,2021-03-12,2555393,76351
DE,2021-03-13,2565590,76530
DE,2021-03-14,2575788,76709
DE,2021-03-15,2589022,76870
DE,2021-03-16,2602256,77031
DE,2021-03-17,2615490,77192
DE,2021-03-18,2628724,77353
DE,2021-03-19,2641958,77514
DE,2021-03-20,2655193,77675
DE,2021-03-21,2668428,77836
DE,2021-03-22,2685050,78009
DE,2021-03-23,2701672,78182
DE,2021-03-24,2718294,78355
DE,2021-03-25,2734916,78529
DE,2021-03-26,2751538,78703
DE,2021-03-27,2768160,78877
DE,2021-03-28,2784783,79051
DE,2021-03-29,2800516,79248
DE,2021-03-30,2816249,79445
DE,2021-03-31,2831982,79643
DE,2021-04-01,2847715,79841
DE,2021-04-02,2863449,80039
DE,2021-04-03,2879183,80237
DE,2021-04-04,2894917,80435
DE,2021-04-05,2911814,80654
DE,2021-04-06,2928711,80873
DE,2021-04-07,2945609,81092
DE,2021-04-08,2962507,81311
DE,2021-04-09,2979405,81530
DE,2021-04-10,2996303,81750
DE,2021-04-11,3013201,81970
DE,2021-04-12,3033500,82188
DE,2021-04-13,3053799,82406
DE,2021-04-14,3074099,82625
DE,2021-04-15,3094399,82844
DE,2021-04-16,3114699,83063
DE,2021-04-17,3134999,83282
DE,2021-04-18,3155299,83501
DE,2021-04-19,3175986,83732
DE,2021-04-20,3196673,83963
DE,2021-04-21,3217360,84194
DE,2021-04-22,3238047,84425
DE,2021-04-23,3258735,84656
DE,2021-04-24,3279423,84887
DE,2021-04-25,3300111,85119
DE,2021-04-26,3317944,85348
DE,2021-04-27,3335777,85577
DE,2021-04-28,3353610,85806
DE,2021-04-29,3371443,86035
DE,2021-04-30,3389276,86264
DE,2021-05-01,3407109,86493
DE,2021-05-02,3424943,86722
DE,2021-05-03,3439368,86926
DE,2021-05-04,3453793,87130
DE,2021-05-05,3468218,87335
DE,2021-05-06,3482643,87540
DE,2021-05-07,3497068,87745
DE,2021-05-08,3511494,87950
DE,2021-05-09,3525920,88155
DE,2021-05-10,3536037,88319
DE,2021-05-11,3546154,88483
DE,2021-05-12,3556271,88647
DE,2021-05-13,3566389,88811
DE,2021-05-14,3576507,88975
DE,2021-05-15,3586625,89139
DE,2021-05-16,3596743,89304
DE,2021-05-17,3604275,89438
DE,2021-05-18,3611807,89572
DE,2021-05-19,3619339,89706
DE,2021-05-20,3626871,89840
DE,2021-05-21,3634404,89974
DE,2021-05-22,3641937,90109
DE,2021-05-23,3649470,90244
DE,2021-05-24,3653741,90343
DE,2021-05-25,3658012,90442
DE,2021-05-26,3662283,90542
DE,2021-05-27,3666554,90642
DE,2021-05-28,3670826,90742
DE,2021-05-29,3675098,90842
DE,2021-05-30,3679370,90942
DE,2021-05-31,3682325,91010
DE,2021-06-01,3685280,91078
DE,2021-06-02,3688236,91146
DE,2021-06-03,3691192,91214
DE,2021-06-04,3694148,91283
DE,2021-06-05,3697104,91352
DE,2021-06-06,3700060,91421
DE,2021-06-07,3702070,91462
DE,2021-06-08,3704080,91503
DE,2021-06-09,3706090,91545
DE,2021-06-10,3708100,91587
DE,2021-06-11,3710110,91629
DE,2021-06-12,3712120,91671
DE,2021-06-13,3714131,91713
DE,2021-06-14,3715171,91747
DE,2021-06-15,3716211,91781
DE,2021-06-16,3717251,91815
DE,2021-06-17,3718291,91849
DE,2021-06-18,3719331,91883
DE,2021-06-19,3720371,91917
DE,2021-06-20,3721411,91951
DE,2021-06-21,3722104,91971
DE,2021-06-22,3722797,91991
DE,2021-06-23,3723490,92011
DE,2021-06-24,3724184,92031
DE,2021-06-25,3724878,92051
DE,2021-06-26,3725572,92071
DE,2021-06-27,3726266,92091
DE,2021-06-28,3726892,92105
DE,2021-06-29,3727518,92119
DE,2021-06-30,3728144,92133
DE,2021-07-01,3728771,92147
DE,2021-07-02,3729398,92161
DE,2021-07-03,3730025,92175
DE,2021-07-04,3730652,92190
DE,2021-07-05,3731450,92199
DE,2021-07-06,3732248,92208
DE,2021-07-07,3733047,92217
DE,2021-07-08,3733846,92226
DE,2021-07-09,3734645,92235
DE,2021-07-10,3735444,92244
DE,2021-07-11,3736243,92253
DE,2021-07-12,3737545,92261
DE,2021-07-13,3738847,92269
DE,2021-07-14,3740149,92277
DE,2021-07-15,3741451,92285
DE,2021-07-16,3742753,92293
DE,2021-07-17,3744055,92301
DE,2021-07-18,3745357,92310
DE,2021-07-19,3747163,92319
DE,2021-07-20,3748969,92329
DE,2021-07-21,3750775,92339
DE,2021-07-22,3752581,92349
DE,2021-07-23,3754387,92359
DE,2021-07-24,3756193,92369
DE,2021-07-25,3757999,92379
DE,2021-07-26,3760215,92385
DE,2021-07-27,3762431,92392
DE,2021-07-28,3764647,92399
DE,2021-07-29,3766864,92406
DE,2021-07-30,3769081,92413
DE,2021-07-31,3771298,92420
DE,2021-08-01,3773515,92427
DE,2021-08-02,3776433,92435
DE,2021-08-03,3779351,92443
DE,2021-08-04,3782269,92451
DE,2021-08-05,3785187,92459
DE,2021-08-06,3788106,92468
DE,2021-08-07,3791025,92477
DE,2021-08-08,3793944,92486
DE,2021-08-09,3798525,92497
DE,2021-08-10,3803106,92508
DE,2021-08-11,3807687,92519
DE,2021-08-12,3812269,92530
DE,2021-08-13,3816851,92541
DE,2021-08-14,3821433,92552
DE,2021-08-15,3826015,92563
DE,2021-08-16,3833108,92581
DE,2021-08-17,3840201,92599
DE,2021-08-18,3847294,92617
DE,2021-08-19,3854387,92636
DE,2021-08-20,3861480,92655
DE,2021-08-21,3868573,92674
DE,2021-08-22,3875667,92693
DE,2021-08-23,3885152,92716
DE,2021-08-24,3894637,92739
DE,2021-08-25,3904122,92762
DE,2021-08-26,3913607,92785
DE,2021-08-27,3923092,92808
DE,2021-08-28,3932578,92831
DE,2021-08-29,3942064,92855
DE,2021-08-30,3952742,92893
DE,2021-08-31,3963420,92932
DE,2021-09-01,3974098,92971
DE,2021-09-02,3984776,93010
DE,2021-09-03,3995454,93049
DE,2021-09-04,4006132,93088
DE,2021-09-05,4016810,93127
DE,2021-09-06,4027047,93185
DE,2021-09-07,4037284,93243
DE,2021-09-08,4047522,93302
DE,2021-09-09,4057760,93361
DE,2021-09-10,4067998,93420
DE,2021-09-11,4078236,93479
DE,2021-09-12,4088474,93538
DE,2021-09-13,4097256,93636
DE,2021-09-14,4106038,93734
DE,2021-09-15,4114821,93832
DE,2021-09-16,4123604,93930
DE,2021-09-17,4132387,94029
DE,2021-09-18,4141170,94128
DE,2021-09-19,4149953,94227
DE,2021-09-20,4157613,94304
DE,2021-09-21,4165273,94381
DE,2021-09-22,4172933,94459
DE,2021-09-23,4180593,94537
DE,2021-09-24,4188253,94615
DE,2021-09-25,4195913,94693
DE,2021-09-26,4203573,94771
DE,2021-09-27,4211643,94847
DE,2021-09-28,4219713,94923
DE,2021-09-29,4227783,95000
DE,2021-09-30,4235853,95077
DE,2021-10-01,4243923,95154
DE,2021-10-02,4251993,95231
DE,2021-10-03,4260064,95308
DE,2021-10-04,4268351,95383
DE,2021-10-05,4276638,95458
DE,2021-10-06,4284926,95533
DE,2021-10-07,4293214,95608
DE,2021-10-08,4301502,95683
DE,2021-10-09,4309790,95758
DE,2021-10-10,4318078,95834
DE,2021-10-11,4327414,95920
DE,2021-10-12,4336750,96006
DE,2021-10-13,4346086,96092
DE,2021-10-14,4355422,96179
DE,2021-10-15,4364758,96266
DE,2021-10-16,4374095,96353
DE,2021-10-17,4383432,96440
DE,2021-10-18,4397393,96591
DE,2021-10-19,4411354,96742
DE,2021-10-20,4425315,96893
DE,2021-10-21,4439276,97044
DE,2021-10-22,4453237,97195
DE,2021-10-23,4467199,97346
DE,2021-10-24,4481161,97498
DE,2021-10-25,4500734,97682
DE,2021-10-26,4520307,97866
DE,2021-10-27,4539880,98050
DE,2021-10-28,4559453,98234
DE,2021-10-29,4579026,98418
DE,2021-10-30,4598599,98602
DE,2021-10-31,4618172,98787
DE,2021-11-01,4643583,99026
DE,2021-11-02,4668994,99265
DE,2021-11-03,4694405,99504
DE,2021-11-04,4719817,99743
DE,2021-11-05,4745229,99982
DE,2021-11-06,4770641,100222
DE,2021-11-07,4796053,100462
DE,2021-11-08,4834791,100787
DE,2021-11-09,4873529,101112
DE,2021-11-10,4912267,101437
DE,2021-11-11,4951005,101762
DE,2021-11-12,4989743,102088
DE,2021-11-13,5028481,102414
DE,2021-11-14,5067219,102740
DE,2021-11-15,5117459,103125
DE,2021-11-16,5167700,103511
DE,2021-11-17,5217941,103897
DE,2021-11-18,5268182,104283
DE,2021-11-19,5318423,104669
DE,2021-11-20,5368664,105055
DE,2021-11-21,5418905,105441
DE,2021-11-22,5476527,105878
DE,2021-11-23,5534149,106315
DE,2021-11-24,5591771,106752
DE,2021-11-25,5649393,107190
DE,2021-11-26,5707016,107628
DE,2021-11-27,5764639,108066
DE,2021-11-28,5822262,108504
DE,2021-11-29,5877708,108911
DE,2021-11-30,5933154,109318
DE,2021-12-01,5988600,109726
DE,2021-12-02,6044047,110134
DE,2021-12-03,6099494,110542
DE,2021-12-04,6154941,110950
DE,2021-12-05,6210388,111358
DE,2021-12-06,6258690,111715
DE,2021-12-07,6306992,112072
DE,2021-12-08,6355294,112429
DE,2021-12-09,6403596,112787
DE,2021-12-10,6451898,113145
DE,2021-12-11,6500201,113503
DE,2021-12-12,6548504,113861
DE,2021-12-13,6587587,114142
DE,2021-12-14,6626670,114423
DE,2021-12-15,6665753,114705
DE,2021-12-16,6704836,114987
DE,2021-12-17,6743919,115269
DE,2021-12-18,6783002,115551
DE,2021-12-19,6822085,115833
DE,2021-12-20,6849779,116015
DE,2021-12-21,6877474,116197
DE,2021-12-22,6905169,116379
DE,2021-12-23,6932864,116561
DE,2021-12-24,6960559,116743
DE,2021-12-25,6988254,116926
DE,2021-12-26,7015949,117109
DE,2021-12-27,7045763,117255
DE,2021-12-28,7075577,117401
DE,2021-12-29,7105391,117547
DE,2021-12-30,7135206,117693
DE,2021-12-31,7165021,117839
DE,2022-01-01,7194836,117985
DE,2022-01-02,7224651,118132
DE,2022-01-03,7272944,118253
DE,2022-01-04,7321237,118374
DE,2022-01-05,7369530,118495
DE,2022-01-06,7417823,118617
DE,2022-01-07,7466116,118739
DE,2022-01-08,7514409,118861
DE,2022-01-09,7562702,118983
DE,2022-01-10,7632130,119080
DE,2022-01-11,7701558,119177
DE,2022-01-12,7770986,119274
DE,2022-01-13,7840414,119371
DE,2022-01-14,7909842,119468
DE,2022-01-15,7979270,119565
DE,2022-01-16,8048698,119662
DE,2022-01-17,8162492,119784
DE,2022-01-18,8276286,119906
DE,2022-01-19,8390080,120029
DE,2022-01-20,8503874,120152
DE,2022-01-21,8617668,120275
DE,2022-01-22,8731462,120398
DE,2022-01-23,8845256,120521
DE,2022-01-24,9004237,120676
DE,2022-01-25,9163218,120831
DE,2022-01-26,9322199,120987
DE,2022-01-27,9481181,121143
DE,2022-01-28,9640163,121299
DE,2022-01-29,9799145,121455
DE,2022-01-30,9958127,121611
DE,2022-01-31,10142809,121818
DE,2022-02-01,10327491,122025
DE,2022-02-02,10512173,122232
DE,2022-02-03,10696856,122439
DE,2022-02-04,10881539,122646
DE,2022-02-05,11066222,122854
DE,2022-02-06,11250905,123062
DE,2022-02-07,11438053,123296
DE,2022-02-08,11625201,123530
DE,2022-02-09,11812349,123764
DE,2022-02-10,11999497,123998
DE,2022-02-11,12186645,124232
DE,2022-02-12,12373794,124466
DE,2022-02-13,12560943,124701
DE,2022-02-14,12731430,124943
DE,2022-02-15,12901917,125186
DE,2022-02-16,13072404,125429
DE,2022-02-17,13242891,125672
DE,2022-02-18,13413379,125915
DE,2022-02-19,13583867,126158
DE,2022-02-20,13754355,126401
DE,2022-02-21,13910491,126622
DE,2022-02-22,14066627,126843
DE,2022-02-23,14222763,127064
DE,2022-02-24,14378900,127285
DE,2022-02-25,14535037,127507
DE,2022-02-26,14691174,127729
DE,2022-02-27,14847311,127951
DE,2022-02-28,15008970,128169
DE,2022-03-01,15170629,128387
DE,2022-03-02,15332288,128605
DE,2022-03-03,15493947,128823
DE,2022-03-04,15655606,129041
DE,2022-03-05,15817265,129259
DE,2022-03-06,15978925,129477
DE,2022-03-07,16180176,129573
DE,2022-03-08,16381427,129670
DE,2022-03-09,16582678,129767
DE,2022-03-10,16783930,129864
DE,2022-03-11,16985182,129961
DE,2022-03-12,17186434,130058
DE,2022-03-13,17387686,130155
DE,2022-03-14,17613371,130362
DE,2022-03-15,17839056,130569
DE,2022-03-16,18064741,130776
DE,2022-03-17,18290426,130984
DE,2022-03-18,18516111,131192
DE,2022-03-19,18741797,131400
DE,2022-03-20,18967483,131608
DE,2022-03-21,19193976,131957
DE,2022-03-22,19420469,132306
DE,2022-03-23,19646962,132656
DE,2022-03-24,19873455,133006
DE,2022-03-25,20099949,133356
DE,2022-03-26,20326443,133706
DE,2022-03-27,20552937,134056
DE,2022-03-28,20737684,134306
DE,2022-03-29,20922431,134556
DE,2022-03-30,21107179,134806
DE,2022-03-31,21291927,135056
DE,2022-04-01,21476675,135307
DE,2022-04-02,21661423,135558
DE,2022-04-03,21846171,135809
DE,2022-04-04,21986803,136004
DE,2022-04-05,22127435,136199
DE,2022-04-06,22268067,136394
DE,2022-04-07,22408699,136589
DE,2022-04-08,22549331,136784
DE,2022-04-09,22689964,136979
DE,2022-04-10,22830597,137175
DE,2022-04-11,22941956,137317
DE,2022-04-12,23053315,137459
DE,2022-04-13,23164674,137601
DE,2022-04-14,23276033,137743
DE,2022-04-15,23387392,137885
DE,2022-04-16,23498752,138027
DE,2022-04-17,23610112,138169
DE,2022-04-18,23714763,138282
DE,2022-04-19,23819414,138396
DE,2022-04-20,23924066,138510
DE,2022-04-21,24028718,138624
DE,2022-04-22,24133370,138738
DE,2022-04-23,24238022,138852
DE,2022-04-24,24342674,138966
DE,2022-04-25,24427964,139058
DE,2022-04-26,24513255,139150
DE,2022-04-27,24598546,139242
DE,2022-04-28,24683837,139335
DE,2022-04-29,24769128,139428
DE,2022-04-30,24854419,139521
DE,2022-05-01,24939710,139614
DE,2022-05-02,25007094,139685
DE,2022-05-03,25074478,139756
DE,2022-05-04,25141862,139827
DE,2022-05-05,25209247,139898
DE,2022-05-06,25276632,139969
DE,2022-05-07,25344017,140040
DE,2022-05-08,25411402,140112
DE,2022-05-09,25469833,140167
DE,2022-05-10,25528264,140223
DE,2022-05-11,25586695,140279
DE,2022-05-12,25645127,140335
DE,2022-05-13,25703559,140391
DE,2022-05-14,25761991,140447
DE,2022-05-15,25820423,140503
DE,2022-05-16,25862246,140545
DE,2022-05-17,25904069,140587
DE,2022-05-18,25945892,140629
DE,2022-05-19,25987716,140671
DE,2022-05-20,26029540,140713
DE,2022-05-21,26071364,140755
DE,2022-05-22,26113188,140797
DE,2022-05-23,26139915,140824
DE,2022-05-24,26166642,140851
DE,2022-05-25,26193369,140878
DE,2022-05-26,26220096,140905
DE,2022-05-27,26246824,140932
DE,2022-05-28,26273552,140959
DE,2022-05-29,26300280,140986
DE,2022-05-30,26335257,141014
DE,2022-05-31,26370234,141042
DE,2022-06-01,26405211,141070
DE,2022-06-02,26440188,141098
DE,2022-06-03,26475165,141126
DE,2022-06-04,26510143,141154
DE,2022-06-05,26545121,141182
DE,2022-06-06,26592382,141213
DE,2022-06-07,26639643,141245
DE,2022-06-08,26686904,141277
DE,2022-06-09,26734166,141309
DE,2022-06-10,26781428,141341
DE,2022-06-11,26828690,141373
DE,2022-06-12,26875952,141405
DE,2022-06-13,26934836,141448
DE,2022-06-14,26993720,141491
DE,2022-06-15,27052604,141534
DE,2022-06-16,27111489,141578
DE,2022-06-17,27170374,141622
DE,2022-06-18,27229259,141666
DE,2022-06-19,27288144,141710
DE,2022-06-20,27369784,141767
DE,2022-06-21,27451424,141824
DE,2022-06-22,27533064,141881
DE,2022-06-23,27614705,141938
DE,2022-06-24,27696346,141996
DE,2022-06-25,27777987,142054
DE,2022-06-26,27859628,142112
DE,2022-06-27,27948243,142164
DE,2022-06-28,28036858,142216
DE,2022-06-29,28125473,142268
DE,2022-06-30,28214089,142321
DE,2022-07-01,28302705,142374
DE,2022-07-02,28391321,142427
DE,2022-07-03,28479937,142480
DE,2022-07-04,28569507,142531
DE,2022-07-05,28659078,142582
DE,2022-07-06,28748649,142633
DE,2022-07-07,28838220,142684
DE,2022-07-08,28927791,142735
DE,2022-07-09,29017362,142787
DE,2022-07-10,29106933,142839
DE,2022-07-11,29202921,142884
DE,2022-07-12,29298909,142930
DE,2022-07-13,29394898,142976
DE,2022-07-14,29490887,143022
DE,2022-07-15,29586876,143068
DE,2022-07-16,29682865,143114
DE,2022-07-17,29778854,143160
DE,2022-07-18,29865673,143184
DE,2022-07-19,29952492,143208
DE,2022-07-20,30039312,143232
DE,2022-07-21,30126132,143256
DE,2022-07-22,30212952,143280
DE,2022-07-23,30299772,143305
DE,2022-07-24,30386592,143330
DK,2020-01-05,10,0
DK,2020-01-06,11,0
DK,2020-01-07,12,0
DK,2020-01-08,14,0
DK,2020-01-09,16,0
DK,2020-01-10,18,0
DK,2020-01-11,20,0
DK,2020-01-12,22,0
DK,2020-01-13,23,0
DK,2020-01-14,24,0
DK,2020-01-15,25,0
DK,2020-01-16,26,0
DK,2020-01-17,27,0
DK,2020-01-18,28,0
DK,2020-01-19,30,0
DK,2020-01-20,32,0
DK,2020-01-21,34,0
DK,2020-01-22,36,0
DK,2020-01-23,38,0
DK,2020-01-24,40,0
DK,2020-01-25,42,0
DK,2020-01-26,45,0
DK,2020-01-27,46,0
DK,2020-01-28,48,0
DK,2020-01-29,50,0
DK,2020-01-30,52,0
DK,2020-01-31,54,0
DK,2020-02-01,56,0
DK,2020-02-02,58,0
DK,2020-02-03,59,0
DK,2020-02-04,60,0
DK,2020-02-05,62,0
DK,2020-02-06,64,0
DK,2020-02-07,66,0
DK,2020-02-08,68,0
DK,2020-02-09,70,0
DK,2020-02-10,72,0
DK,2020-02-11,74,0
DK,2020-02-12,76,0
DK,2020-02-13,78,0
DK,2020-02-14,80,0
DK,2020-02-15,82,0
DK,2020-02-16,84,0
DK,2020-02-17,85,0
DK,2020-02-18,86,0
DK,2020-02-19,87,0
DK,2020-02-20,89,0
DK,2020-02-21,91,0
DK,2020-02-22,93,0
DK,2020-02-23,95,0
DK,2020-02-24,98,0
DK,2020-02-25,101,0
DK,2020-02-26,104,0
DK,2020-02-27,107,0
DK,2020-02-28,110,0
DK,2020-02-29,113,0
DK,2020-03-01,116,0
DK,2020-03-02,129,0
DK,2020-03-03,143,0
DK,2020-03-04,157,0
DK,2020-03-05,171,0
DK,2020-03-06,185,0
DK,2020-03-07,199,0
DK,2020-03-08,213,0
DK,2020-03-09,334,0
DK,2020-03-10,455,0
DK,2020-03-11,576,0
DK,2020-03-12,697,1
DK,2020-03-13,819,2
DK,2020-03-14,941,3
DK,2020-03-15,1063,4
DK,2020-03-16,1143,7
DK,2020-03-17,1223,10
DK,2020-03-18,1304,13
DK,2020-03-19,1385,16
DK,2020-03-20,1466,19
DK,2020-03-21,1547,22
DK,2020-03-22,1628,25
DK,2020-03-23,1792,33
DK,2020-03-24,1956,41
DK,2020-03-25,2121,49
DK,2020-03-26,2286,57
DK,2020-03-27,2451,66
DK,2020-03-28,2616,75
DK,2020-03-29,2781,84
DK,2020-03-30,3092,100
DK,2020-03-31,3403,116
DK,2020-04-01,3714,132
DK,2020-04-02,4026,148
DK,2020-04-03,4338,164
DK,2020-04-04,4650,180
DK,2020-04-05,4962,197
DK,2020-04-06,5200,210
DK,2020-04-07,5438,223
DK,2020-04-08,5676,236
DK,2020-04-09,5914,250
DK,2020-04-10,6152,264
DK,2020-04-11,6390,278
DK,2020-04-12,6628,292
DK,2020-04-13,6798,302
DK,2020-04-14,6968,312
DK,2020-04-15,7138,323
DK,2020-04-16,7308,334
DK,2020-04-17,7478,345
DK,2020-04-18,7648,356
DK,2020-04-19,7818,367
DK,2020-04-20,8006,375
DK,2020-04-21,8194,383
DK,2020-04-22,8382,391
DK,2020-04-23,8570,399
DK,2020-04-24,8758,408
DK,2020-04-25,8946,417
DK,2020-04-26,9134,426
DK,2020-04-27,9277,435
DK,2020-04-28,9420,444
DK,2020-04-29,9563,453
DK,2020-04-30,9707,462
DK,2020-05-01,9851,471
DK,2020-05-02,9995,481
DK,2020-05-03,10139,491
DK,2020-05-04,10235,495
DK,2020-05-05,10331,500
DK,2020-05-06,10428,505
DK,2020-05-07,10525,510
DK,2020-05-08,10622,515
DK,2020-05-09,10719,520
DK,2020-05-10,10816,525
DK,2020-05-11,10880,529
DK,2020-05-12,10944,533
DK,2020-05-13,11008,537
DK,2020-05-14,11072,541
DK,2020-05-15,11136,545
DK,2020-05-16,11200,549
DK,2020-05-17,11264,553
DK,2020-05-18,11320,554
DK,2020-05-19,11376,556
DK,2020-05-20,11432,558
DK,2020-05-21,11489,560
DK,2020-05-22,11546,562
DK,2020-05-23,11603,564
DK,2020-05-24,11660,566
DK,2020-05-25,11704,567
DK,2020-05-26,11748,568
DK,2020-05-27,11792,569
DK,2020-05-28,11836,571
DK,2020-05-29,11880,573
DK,2020-05-30,11925,575
DK,2020-05-31,11970,577
DK,2020-06-01,12006,579
DK,2020-06-02,12042,581
DK,2020-06-03,12078,583
DK,2020-06-04,12114,585
DK,2020-06-05,12150,587
DK,2020-06-06,12186,590
DK,2020-06-07,12222,593
DK,2020-06-08,12260,594
DK,2020-06-09,12299,595
DK,2020-06-10,12338,596
DK,2020-06-11,12377,597
DK,2020-06-12,12416,598
DK,2020-06-13,12455,599
DK,2020-06-14,12494,600
DK,2020-06-15,12540,600
DK,2020-06-16,12586,600
DK,2020-06-17,12632,601
DK,2020-06-18,12678,602
DK,2020-06-19,12724,603
DK,2020-06-20,12771,604
DK,2020-06-21,12818,605
DK,2020-06-22,12846,605
DK,2020-06-23,12874,605
DK,2020-06-24,12902,605
DK,2020-06-25,12930,605
DK,2020-06-26,12958,606
DK,2020-06-27,12986,607
DK,2020-06-28,13014,608
DK,2020-06-29,13031,608
DK,2020-06-30,13049,608
DK,2020-07-01,13067,608
DK,2020-07-02,13085,608
DK,2020-07-03,13103,608
DK,2020-07-04,13121,609
DK,2020-07-05,13139,610
DK,2020-07-06,13163,610
DK,2020-07-07,13187,611
DK,2020-07-08,13211,612
DK,2020-07-09,13235,613
DK,2020-07-10,13259,614
DK,2020-07-11,13284,615
DK,2020-07-12,13309,616
DK,2020-07-13,13346,616
DK,2020-07-14,13383,616
DK,2020-07-15,13421,616
DK,2020-07-16,13459,616
DK,2020-07-17,13497,616
DK,2020-07-18,13535,617
DK,2020-07-19,13573,618
DK,2020-07-20,13608,618
DK,2020-07-21,13643,618
DK,2020-07-22,13678,618
DK,2020-07-23,13714,618
DK,2020-07-24,13750,618
DK,2020-07-25,13786,619
DK,2020-07-26,13822,620
DK,2020-07-27,13892,620
DK,2020-07-28,13962,620
DK,2020-07-29,14032,620
DK,2020-07-30,14103,620
DK,2020-07-31,14174,621
DK,2020-08-01,14245,622
DK,2020-08-02,14316,623
DK,2020-08-03,14444,623
DK,2020-08-04,14572,623
DK,2020-08-05,14700,623
DK,2020-08-06,14828,624
DK,2020-08-07,14956,625
DK,2020-08-08,15084,626
DK,2020-08-09,15212,627
DK,2020-08-10,15339,627
DK,2020-08-11,15466,627
DK,2020-08-12,15593,627
DK,2020-08-13,15721,627
DK,2020-08-14,15849,627
DK,2020-08-15,15977,627
DK,2020-08-16,16105,628
DK,2020-08-17,16194,628
DK,2020-08-18,16283,628
DK,2020-08-19,16372,628
DK,2020-08-20,16461,628
DK,2020-08-21,16550,628
DK,2020-08-22,16639,629
DK,2020-08-23,16728,630
DK,2020-08-24,16812,630
DK,2020-08-25,16896,630
DK,2020-08-26,16980,630
DK,2020-08-27,17065,630
DK,2020-08-28,17150,630
DK,2020-08-29,17235,630
DK,2020-08-30,17320,631
DK,2020-08-31,17490,631
DK,2020-09-01,17660,631
DK,2020-09-02,17830,631
DK,2020-09-03,18001,632
DK,2020-09-04,18172,633
DK,2020-09-05,18343,634
DK,2020-09-06,18514,635
DK,2020-09-07,18833,635
DK,2020-09-08,19152,636
DK,2020-09-09,19471,637
DK,2020-09-10,19791,638
DK,2020-09-11,20111,639
DK,2020-09-12,20431,640
DK,2020-09-13,20751,641
DK,2020-09-14,21209,642
DK,2020-09-15,21667,643
DK,2020-09-16,22125,644
DK,2020-09-17,22583,645
DK,2020-09-18,23041,646
DK,2020-09-19,23500,647
DK,2020-09-20,23959,649
DK,2020-09-21,24477,650
DK,2020-09-22,24995,651
DK,2020-09-23,25514,652
DK,2020-09-24,26033,653
DK,2020-09-25,26552,654
DK,2020-09-26,27071,655
DK,2020-09-27,27590,657
DK,2020-09-28,27993,658
DK,2020-09-29,28397,659
DK,2020-09-30,28801,661
DK,2020-10-01,29205,663
DK,2020-10-02,29609,665
DK,2020-10-03,30013,667
DK,2020-10-04,30417,669
DK,2020-10-05,30803,670
DK,2020-10-06,31189,671
DK,2020-10-07,31575,673
DK,2020-10-08,31961,675
DK,2020-10-09,32347,677
DK,2020-10-10,32734,679
DK,2020-10-11,33121,681
DK,2020-10-12,33580,683
DK,2020-10-13,34039,685
DK,2020-10-14,34498,687
DK,2020-10-15,34957,689
DK,2020-10-16,35416,691
DK,2020-10-17,35875,693
DK,2020-10-18,36334,696
DK,2020-10-19,37171,699
DK,2020-10-20,38008,702
DK,2020-10-21,38845,705
DK,2020-10-22,39682,708
DK,2020-10-23,40519,711
DK,2020-10-24,41356,715
DK,2020-10-25,42193,719
DK,2020-10-26,42820,721
DK,2020-10-27,43447,723
DK,2020-10-28,44074,725
DK,2020-10-29,44702,727
DK,2020-10-30,45330,729
DK,2020-10-31,45958,731
DK,2020-11-01,46586,733
DK,2020-11-02,47328,736
DK,2020-11-03,48070,739
DK,2020-11-04,48813,742
DK,2020-11-05,49556,745
DK,2020-11-06,50299,749
DK,2020-11-07,51042,753
DK,2020-11-08,51785,757
DK,2020-11-09,52862,759
DK,2020-11-10,53939,761
DK,2020-11-11,55016,763
DK,2020-11-12,56093,765
DK,2020-11-13,57171,768
DK,2020-11-14,58249,771
DK,2020-11-15,59327,774
DK,2020-11-16,59720,778
DK,2020-11-17,60113,782
DK,2020-11-18,60506,786
DK,2020-11-19,60900,790
DK,2020-11-20,61294,794
DK,2020-11-21,61688,799
DK,2020-11-22,62082,804
DK,2020-11-23,63309,810
DK,2020-11-24,64536,816
DK,2020-11-25,65764,822
DK,2020-11-26,66992,829
DK,2020-11-27,68220,836
DK,2020-11-28,69448,843
DK,2020-11-29,70676,850
DK,2020-11-30,72508,858
DK,2020-12-01,74341,866
DK,2020-12-02,76174,875
DK,2020-12-03,78007,884
DK,2020-12-04,79840,893
DK,2020-12-05,81673,902
DK,2020-12-06,83506,911
DK,2020-12-07,83969,919
DK,2020-12-08,84432,927
DK,2020-12-09,84896,935
DK,2020-12-10,85360,943
DK,2020-12-11,85824,951
DK,2020-12-12,86288,959
DK,2020-12-13,86752,967
DK,2020-12-14,88947,982
